NZ_CP012997.1.cluster003	b'666\n'
NZ_LT853882.1.cluster003	b'48664\n'
NZ_CP020554.1.cluster002	b'1510841\n'
NZ_CP013453.1.cluster010	b'60552\n'
NZ_CP009914.1.cluster012	b'1273687\n'
NC_016791.1.cluster001	b'755731\n'
NZ_AP014940.1.cluster011	b'69\n'
NZ_CP014693.1.cluster002	b'930166\n'
NC_004722.1.cluster003	b'226900\n'
NZ_LT607751.1.cluster006	b'299152\n'
NC_015635.1.cluster006	b'1032480\n'
NZ_CP013046.2.cluster004	b'615\n'
NZ_CP014952.1.cluster002_0	b'36809\n'
NZ_CP018870.1.cluster022	b'234612\n'
NZ_LT629972.1.cluster004	b'50340\n'
NZ_CP023778.1.cluster026	b'455432\n'
NZ_CP017112.1.cluster002	b'1423\n'
NC_017190.1.cluster005	b'1001582\n'
NZ_CP025262.1.cluster003	b'2054914\n'
NZ_CP012150.1.cluster013	b'134601\n'
NZ_CP020410.2.cluster003_0	b'1717\n'
NZ_CP012746.1.cluster004_0	b'1323664\n'
NZ_CP016559.1.cluster011	b'1901\n'
NZ_CP015726.1.cluster002	b'1841249\n'
NZ_CP011492.1.cluster019	b'444103\n'
NZ_CP020039.1.cluster034	b'1964449\n'
NZ_CP019935.1.cluster003	b'1308\n'
NZ_CM000740.1.cluster002	b'526993\n'
NZ_CP016193.1.cluster012	b'36809\n'
NZ_CP014595.1.cluster002_0	b'1792508\n'
NZ_CP024886.1.cluster003	b'562\n'
NZ_CP023778.1.cluster024	b'455432\n'
NC_015566.1.cluster001	b'768490\n'
NZ_CP007212.1.cluster011	b'41899\n'
NC_017093.1.cluster005	b'512565\n'
NZ_CP007044.2.cluster006	b'1441930\n'
NZ_CP015849.1.cluster015	b'1849967\n'
NZ_CP007574.1.cluster026	b'68570\n'
NZ_CP017757.2.cluster005	b'106590\n'
NZ_CM000758.1.cluster008	b'527019\n'
NZ_CP013743.1.cluster021	b'1725411\n'
NZ_CP028159.1.cluster017	b'2071627\n'
NZ_CP025990.1.cluster007	b'2072503\n'
NZ_CP018925.1.cluster003	b'615\n'
NC_018002.1.cluster002	b'760154\n'
NC_006361.1.cluster007	b'247156\n'
NZ_CP026746.1.cluster001_29	b'135487\n'
NC_020410.1.cluster001	b'1150475\n'
NZ_CP016353.1.cluster011	b'530584\n'
NC_021351.1.cluster003	b'1232381\n'
NZ_FO704550.1.cluster013	b'351671\n'
NZ_CP013375.1.cluster002	b'292\n'
NC_014355.1.cluster006	b'330214\n'
NZ_AP018165.1.cluster001	b'1520670\n'
NZ_CP028166.1.cluster002	b'562\n'
NC_012490.1.cluster002	b'234621\n'
NZ_AP012555.1.cluster016	b'1229671\n'
NZ_CP014025.1.cluster004	b'47880\n'
NZ_CP023415.1.cluster002	b'631220\n'
NC_014837.1.cluster008	b'592316\n'
NC_009953.1.cluster020	b'391037\n'
NZ_CP028159.1.cluster001	b'2071627\n'
NZ_CP024086.1.cluster002	b'303\n'
NZ_CP009631.1.cluster012	b'1449978\n'
NZ_CP007014.1.cluster007_8	b'1357279\n'
NZ_CP026315.1.cluster004	b'680\n'
NZ_CP011129.1.cluster001	b'84531\n'
NC_020796.1.cluster001	b'1288122\n'
NZ_CM000961.1.cluster004	b'585529\n'
NC_021658.1.cluster009	b'1254432\n'
NZ_CP020392.1.cluster019	b'57975\n'
NZ_CP016612.1.cluster007	b'1130829\n'
NZ_CP024052.1.cluster003	b'2039870\n'
NZ_CP014229.1.cluster001	b'44742\n'
NZ_CP015272.1.cluster007_3	b'222805\n'
NZ_CP009261.1.cluster001	b'672\n'
NZ_AP018222.1.cluster005	b'1091006\n'
NZ_CP024147.1.cluster001	b'562\n'
NZ_CP026681.1.cluster002	b'1261031\n'
NC_017671.1.cluster004_0	b'1163399\n'
NZ_CP021108.1.cluster004	b'1416806\n'
NZ_CP026386.1.cluster007	b'1636610\n'
NZ_CP012097.1.cluster004	b'82996\n'
NZ_CP011798.1.cluster001	b'299767\n'
NZ_CP006872.1.cluster010	b'1413214\n'
NC_022530.1.cluster011	b'1385727\n'
NZ_LT629792.1.cluster001	b'131110\n'
NZ_AP014627.1.cluster001_0	b'1500686\n'
NZ_CP020352.1.cluster002	b'1648923\n'
NZ_CP009478.1.cluster013	b'1249472\n'
NC_022115.1.cluster010_18	b'1136179\n'
NZ_CP020557.1.cluster008	b'1477\n'
NZ_CP009128.1.cluster002	b'28450\n'
NZ_CP025696.1.cluster008	b'2069255\n'
NZ_CP017044.1.cluster003	b'28450\n'
NC_022530.1.cluster012	b'1385727\n'
NZ_CP014025.1.cluster003	b'47880\n'
NC_016617.1.cluster004	b'1064539\n'
NC_008541.1.cluster004	b'290399\n'
NZ_LN999829.1.cluster008	b'492670\n'
NC_006155.1.cluster004	b'273123\n'
NZ_CP016377.1.cluster004	b'1756150\n'
NC_007005.1.cluster001	b'205918\n'
NZ_LT840187.1.cluster003	b'550\n'
NZ_CP025624.1.cluster002_0	b'2067572\n'
NZ_CM003771.1.cluster002	b'101571\n'
NZ_CP010897.2.cluster002	b'656178\n'
NZ_CP016279.1.cluster042_0	b'68214\n'
NZ_CP021110.1.cluster002	b'1416803\n'
NC_011989.1.cluster010	b'311402\n'
NC_021191.1.cluster014	b'649831\n'
NZ_CP020039.1.cluster021	b'1964449\n'
NC_010528.1.cluster004	b'977880\n'
NZ_CP016767.1.cluster003	b'1423\n'
NZ_CM000951.1.cluster019	b'463191\n'
NZ_LT607733.1.cluster005	b'47858\n'
NZ_CP021500.1.cluster009	b'1452\n'
NZ_LN850107.1.cluster026	b'1653480\n'
NZ_CP018135.1.cluster003	b'556325\n'
NC_014166.1.cluster002	b'572480\n'
NZ_CP015650.1.cluster005	b'287\n'
NZ_AP017624.1.cluster017	b'1124626\n'
NZ_AP014613.1.cluster003	b'1113728\n'
NZ_CP013245.1.cluster002	b'287\n'
NZ_CP011642.1.cluster007	b'615\n'
NZ_CP018627.1.cluster041	b'1912\n'
NC_009706.1.cluster001	b'431943\n'
NC_021252.1.cluster014	b'129921\n'
NZ_CP020563.1.cluster010_4	b'68173\n'
NC_020304.1.cluster001	b'1167006\n'
NZ_CP009747.1.cluster006	b'157782\n'
NZ_LT670817.1.cluster008	b'1437360\n'
NZ_CP016928.1.cluster002	b'1240086\n'
NZ_CP015098.1.cluster023	b'1783515\n'
NZ_AP018164.1.cluster001	b'722731\n'
NZ_CP011305.1.cluster006_0	b'40324\n'
NZ_AP014864.1.cluster009	b'1442\n'
NZ_LT859959.1.cluster004	b'115808\n'
NC_016112.1.cluster003	b'1091494\n'
NZ_CP011254.1.cluster007	b'47917\n'
NZ_CP013433.1.cluster011	b'60552\n'
NZ_CP018863.1.cluster008	b'37928\n'
NZ_CP011125.1.cluster018	b'927083\n'
NC_013131.1.cluster018	b'479433\n'
NZ_CP016767.1.cluster011	b'1423\n'
NZ_CP005975.1.cluster009	b'321846\n'
NC_022873.1.cluster004	b'529122\n'
NZ_CP013463.1.cluster014	b'101571\n'
NC_009138.1.cluster002	b'204773\n'
NZ_CP014229.1.cluster002	b'44742\n'
NC_018681.1.cluster024	b'1133849\n'
NC_017317.1.cluster001	b'945711\n'
NZ_CP009631.1.cluster001	b'1449978\n'
NC_017743.1.cluster002	b'1127744\n'
NZ_CP015250.1.cluster001	b'1423143\n'
NZ_CP022391.1.cluster002	b'1423\n'
NZ_CP013913.1.cluster005	b'47917\n'
NZ_CP015647.1.cluster001	b'287\n'
NZ_CP018101.1.cluster005	b'1920191\n'
NZ_CP021259.1.cluster005	b'446\n'
NZ_CP019883.1.cluster014	b'1768\n'
NZ_CP026558.1.cluster008	b'129138\n'
NZ_CP010415.1.cluster007	b'1328314\n'
NZ_CP009928.1.cluster010	b'1324352\n'
NZ_CP015866.1.cluster021	b'146923\n'
NZ_CM001980.1.cluster006	b'1224146\n'
NZ_CP014840.1.cluster010	b'1496303\n'
NZ_CP022753.1.cluster001	b'1235441\n'
NC_018080.1.cluster003	b'1093787\n'
NC_019757.1.cluster007	b'56107\n'
NZ_CP017299.1.cluster010	b'1045808\n'
NZ_CP014474.1.cluster010	b'61652\n'
NZ_CM003601.1.cluster004	b'1892\n'
NZ_CP022088.2.cluster025	b'37326\n'
NC_016114.1.cluster026	b'591167\n'
NZ_CP025018.1.cluster006	b'1495638\n'
NZ_CP013021.1.cluster006	b'680279\n'
NZ_CP011514.1.cluster009	b'1658665\n'
NZ_CP015596.1.cluster014	b'1682113\n'
NZ_CP014674.1.cluster002	b'153496\n'
NC_018266.1.cluster013	b'713604\n'
NZ_CM002638.1.cluster002	b'339\n'
NZ_CP021448.1.cluster007	b'305\n'
NC_016111.1.cluster011	b'1003195\n'
NC_018695.1.cluster005	b'1229205\n'
NC_017299.1.cluster001	b'941968\n'
NZ_CP022203.1.cluster009	b'1189310\n'
NZ_CM001442.1.cluster003	b'319017\n'
NC_015737.1.cluster002	b'1042156\n'
NZ_CP015399.2.cluster005	b'1834196\n'
NZ_CP016904.1.cluster001	b'305\n'
NZ_LT962481.1.cluster003	b'321\n'
NZ_CP015036.1.cluster001	b'95486\n'
NZ_CP014866.1.cluster005	b'287\n'
NC_008639.1.cluster002	b'290317\n'
NC_014623.1.cluster027	b'378806\n'
NC_015145.1.cluster003	b'930171\n'
NZ_CP024701.1.cluster001	b'2663009\n'
NZ_AP014809.1.cluster007	b'223967\n'
NC_017190.1.cluster006	b'1001582\n'
NZ_CP023133.1.cluster002	b'492670\n'
NZ_CP012685.1.cluster006	b'615\n'
NC_018681.1.cluster026	b'1133849\n'
NZ_CP005970.1.cluster007	b'1332075\n'
NC_016887.1.cluster011	b'1127134\n'
NZ_CP019948.1.cluster002	b'655015\n'
NC_017559.1.cluster006	b'859655\n'
NZ_CP019066.1.cluster015	b'57704\n'
NZ_AP018307.1.cluster008	b'1541988\n'
NC_010612.1.cluster027	b'216594\n'
NC_011071.1.cluster004	b'391008\n'
NZ_CP013730.1.cluster001	b'1395570\n'
NZ_CP008834.1.cluster012	b'28450\n'
NZ_ARWD01000001.cluster003	b'1006598\n'
NC_018681.1.cluster031	b'1133849\n'
NC_019673.1.cluster026	b'1179773\n'
NC_020209.1.cluster009	b'1282356\n'
NC_017845.1.cluster003	b'1905730\n'
NZ_CP006872.1.cluster001	b'1413214\n'
NZ_CM001976.1.cluster006	b'1223572\n'
NC_019738.1.cluster008	b'1173027\n'
NZ_CP013854.1.cluster019	b'1690815\n'
NZ_CP008696.1.cluster009	b'587753\n'
NZ_CP025959.1.cluster012	b'334542\n'
NZ_CP018076.1.cluster001	b'1917485\n'
NZ_CP011101.1.cluster008	b'1628753\n'
NZ_CP008859.2.cluster004	b'287\n'
NC_008541.1.cluster002	b'290399\n'
NZ_CP028324.1.cluster003	b'2072590\n'
NZ_CP013411.1.cluster014	b'57975\n'
NZ_CP015176.1.cluster004	b'1440\n'
NZ_CP014693.1.cluster008_5	b'930166\n'
NC_007333.1.cluster005	b'269800\n'
NZ_LT629689.1.cluster007	b'359110\n'
NZ_CP013145.1.cluster003	b'58049\n'
NZ_CP014687.1.cluster002	b'1076596\n'
NZ_CP015115.1.cluster005	b'305\n'
NZ_CP008726.1.cluster022	b'342113\n'
NZ_CM000716.1.cluster002	b'526970\n'
NZ_CP025943.1.cluster005	b'37482\n'
NZ_CP021030.1.cluster003	b'1981173\n'
NZ_CP007220.1.cluster008	b'1460372\n'
NZ_CP019118.1.cluster002	b'676\n'
NZ_CP016904.1.cluster006	b'305\n'
NC_008268.1.cluster010	b'101510\n'
NC_022781.1.cluster006	b'1415784\n'
NZ_CP008784.1.cluster003	b'1306421\n'
NZ_CP012752.1.cluster030	b'860235\n'
NC_019842.1.cluster006	b'1225788\n'
NZ_CP016279.1.cluster040	b'68214\n'
NC_013510.1.cluster010	b'471852\n'
NC_014335.1.cluster003	b'637380\n'
NZ_LT962480.1.cluster007	b'321\n'
NZ_CP015588.1.cluster003	b'1642299\n'
NZ_AP018178.1.cluster016	b'1954172\n'
NZ_CP014038.2.cluster003	b'669\n'
NZ_CP017780.1.cluster008_6	b'1911175\n'
NZ_CP022122.1.cluster001	b'76856\n'
NZ_LT629702.1.cluster010_0	b'47878\n'
NZ_CP023666.1.cluster005	b'1648923\n'
NZ_CP009787.1.cluster003	b'29485\n'
NC_020133.1.cluster007	b'459424\n'
NC_008278.1.cluster023	b'326424\n'
NZ_CP018049.1.cluster011	b'76758\n'
NC_018612.1.cluster015	b'1232724\n'
NZ_CP019059.1.cluster001	b'670\n'
NZ_CP014017.2.cluster004	b'614\n'
NC_007413.1.cluster012	b'240292\n'
NZ_CP013118.1.cluster002	b'1307839\n'
NZ_LT607802.1.cluster002	b'1192162\n'
NZ_CP018811.1.cluster003	b'1926494\n'
NZ_CP010673.1.cluster006	b'60890\n'
NC_005085.1.cluster003	b'243365\n'
NC_021237.1.cluster004	b'1124983\n'
NZ_CP008863.1.cluster008	b'287\n'
NZ_CP011252.1.cluster005	b'1390\n'
NZ_CP007637.1.cluster006	b'321846\n'
NZ_CP018671.1.cluster002	b'573\n'
NZ_CP015098.1.cluster001	b'1783515\n'
NZ_CP016588.1.cluster008	b'1428\n'
NC_016631.1.cluster004	b'682795\n'
NC_010162.1.cluster028	b'448385\n'
NZ_CP015964.1.cluster020	b'1203599\n'
NZ_CP026111.1.cluster003	b'311230\n'
NZ_CP023666.1.cluster007	b'1648923\n'
NZ_CP013993.1.cluster007	b'1411700\n'
NC_005773.3.cluster009	b'264730\n'
NZ_CP016087.1.cluster006	b'36745\n'
NC_018508.1.cluster008	b'1217737\n'
NC_016948.1.cluster008	b'1138383\n'
NC_014158.1.cluster012	b'521096\n'
NZ_CP018082.1.cluster022	b'2213200\n'
NZ_CP024894.1.cluster002	b'1896961\n'
NZ_CP012981.1.cluster009	b'983594\n'
NC_005126.1.cluster015	b'243265\n'
NZ_CP015924.1.cluster002	b'930779\n'
NZ_CP017839.1.cluster019	b'37332\n'
NC_004459.3.cluster001	b'216895\n'
NZ_CP025261.1.cluster001	b'2054915\n'
NZ_CP013411.1.cluster002	b'57975\n'
NZ_CP009654.1.cluster003	b'1542390\n'
NZ_LT855380.1.cluster001	b'33069\n'
NZ_CP013184.1.cluster006	b'380021\n'
NZ_CP016087.1.cluster003	b'36745\n'
NZ_CP021434.1.cluster017	b'1903704\n'
NZ_CP019883.1.cluster013	b'1768\n'
NZ_LT629699.1.cluster004	b'75588\n'
NZ_CP024985.1.cluster026	b'58340\n'
NZ_CP009578.1.cluster001	b'1412834\n'
NC_019757.1.cluster015	b'56107\n'
NZ_CP027773.1.cluster003	b'2126319\n'
NZ_CP013457.1.cluster001	b'1637831\n'
NZ_CP006722.1.cluster001	b'1392499\n'
NZ_CP006722.1.cluster003	b'1392499\n'
NZ_CP007044.2.cluster001	b'1441930\n'
NZ_CP009438.1.cluster002	b'1907\n'
NZ_CP021984.1.cluster001	b'615\n'
NC_021658.1.cluster019	b'1254432\n'
NZ_CP008726.1.cluster002	b'342113\n'
NZ_CP009162.1.cluster013	b'1439852\n'
NZ_CM001440.1.cluster001	b'882082\n'
NC_013929.1.cluster010	b'680198\n'
NZ_CP024243.1.cluster003	b'2048776\n'
NZ_CP018152.1.cluster010	b'1390\n'
NZ_CP015589.1.cluster003	b'1396\n'
NZ_CP019674.1.cluster010	b'95486\n'
NZ_CP014578.1.cluster001	b'1804984\n'
NC_021659.1.cluster004	b'1348660\n'
NZ_CP008864.2.cluster012	b'287\n'
NZ_CM000756.1.cluster009	b'527030\n'
NZ_CP023435.1.cluster011_0	b'2051552\n'
NZ_AP014637.1.cluster002	b'1028989\n'
NZ_LN850107.1.cluster029_1	b'1653480\n'
NZ_CP021766.1.cluster006	b'305\n'
NZ_CP021960.1.cluster004	b'573\n'
NZ_CP021776.1.cluster003	b'550\n'
NZ_CP027579.1.cluster003	b'562\n'
NZ_CP017775.1.cluster007	b'492670\n'
NZ_CP024608.1.cluster011_1	b'2045208\n'
NZ_CM000735.1.cluster006	b'526988\n'
NZ_CP022110.1.cluster010_0	b'1441467\n'
NZ_HG917972.2.cluster003	b'1131442\n'
NC_008278.1.cluster019	b'326424\n'
NZ_CP018728.1.cluster002	b'90270\n'
NZ_CP021281.1.cluster004	b'91891\n'
NZ_AP017372.1.cluster004	b'1052\n'
NZ_CP027219.1.cluster004	b'562\n'
NC_009792.1.cluster006	b'290338\n'
NZ_CP017762.1.cluster002	b'1911587\n'
NZ_CP025959.1.cluster005	b'334542\n'
NZ_CP009153.1.cluster020	b'1435372\n'
NZ_CP017839.1.cluster002	b'37332\n'
NC_021237.1.cluster007	b'1124983\n'
NC_013406.1.cluster003	b'481743\n'
NZ_CP009460.1.cluster003	b'1778540\n'
NZ_CP027666.1.cluster001	b'2109914\n'
NZ_AP017624.1.cluster023	b'1124626\n'
NZ_CP018786.1.cluster002	b'253\n'
NC_005139.1.cluster001	b'196600\n'
NZ_CP027340.1.cluster001	b'562\n'
NZ_CP022138.1.cluster002	b'58101\n'
NZ_CP017780.1.cluster023	b'1911175\n'
NZ_CP011862.1.cluster001	b'445576\n'
NZ_CP013459.1.cluster003	b'1503054\n'
NC_011149.1.cluster001	b'454166\n'
NZ_CP024890.1.cluster005_3	b'1830\n'
NC_012522.1.cluster002	b'632772\n'
NZ_CP010271.1.cluster006	b'1578165\n'
NZ_CP017708.1.cluster019	b'1454205\n'
NZ_CP011509.1.cluster007	b'48\n'
NZ_CP019674.1.cluster006	b'95486\n'
NC_017845.1.cluster005	b'1905730\n'
NZ_CP009470.1.cluster002	b'1295\n'
NZ_CM001857.1.cluster005_7	b'1224150\n'
NZ_CP015964.1.cluster012	b'1203599\n'
NZ_AP017617.1.cluster001	b'562\n'
NC_010508.1.cluster002	b'406425\n'
NC_020133.1.cluster012	b'459424\n'
NZ_CP017007.1.cluster006	b'103796\n'
NZ_CP015964.1.cluster018	b'1203599\n'
NC_013037.1.cluster005	b'471854\n'
NZ_CM001484.1.cluster008	b'928724\n'
NZ_CP025036.1.cluster001	b'562\n'
NZ_CP018925.1.cluster009	b'615\n'
NC_023037.2.cluster009	b'1429244\n'
NZ_CP005970.1.cluster002	b'1332075\n'
NZ_CP021911.1.cluster002	b'2009331\n'
NZ_CP027618.1.cluster002	b'2077137\n'
NZ_AP018172.1.cluster007	b'1954171\n'
NZ_CP014485.1.cluster014	b'1886\n'
NZ_CP021024.1.cluster003	b'2020313\n'
NC_014153.1.cluster002	b'75379\n'
NZ_CP008911.1.cluster018	b'1306418\n'
NZ_CP016824.1.cluster009	b'42239\n'
NZ_CP021428.1.cluster001	b'48296\n'
NZ_CP015648.1.cluster005	b'287\n'
NZ_AP014690.1.cluster001	b'1231624\n'
NC_010170.1.cluster004	b'94624\n'
NZ_CP019952.1.cluster002	b'157782\n'
NZ_CP009896.1.cluster003	b'2045\n'
NZ_CP028287.1.cluster007	b'80870\n'
NZ_CP019040.1.cluster001	b'492670\n'
NZ_CP014111.1.cluster003	b'562\n'
NZ_CP018363.1.cluster015	b'439334\n'
NZ_CP021265.1.cluster003_0	b'91892\n'
NZ_CP012109.1.cluster016	b'1297742\n'
NZ_CP026514.1.cluster003	b'2079227\n'
NZ_CP013424.1.cluster010	b'1637841\n'
NZ_CP014866.1.cluster009	b'287\n'
NC_023150.1.cluster006_1	b'1435356\n'
NZ_CP014474.1.cluster013	b'61652\n'
NZ_AP013063.1.cluster001	b'1334564\n'
NZ_CM002280.1.cluster017	b'1352941\n'
NZ_CP017597.1.cluster004	b'1773\n'
NZ_CP012647.1.cluster001	b'1747\n'
NZ_CP012687.1.cluster009	b'305\n'
NZ_LT629687.1.cluster003_0	b'198620\n'
NZ_CP015583.1.cluster001	b'257708\n'
NZ_CP018363.1.cluster010	b'439334\n'
NZ_CP007242.1.cluster001	b'1292358\n'
NZ_CP010849.1.cluster034	b'477245\n'
NZ_CP003811.1.cluster001	b'693986\n'
NC_015381.1.cluster006	b'999541\n'
NZ_CP007155.1.cluster013	b'1449976\n'
NZ_CP023272.1.cluster009	b'244566\n'
NZ_CP011801.1.cluster007	b'42253\n'
NC_017030.1.cluster022	b'1144275\n'
NC_016887.1.cluster017	b'1127134\n'
NZ_CP024011.1.cluster002_0	b'1808001\n'
NZ_CP021744.1.cluster031	b'1940\n'
NZ_LN871187.1.cluster008	b'287\n'
NC_014623.1.cluster020	b'378806\n'
NZ_CP013443.1.cluster015	b'292\n'
NZ_CP006738.1.cluster003	b'1392500\n'
NZ_CP017181.1.cluster001	b'208224\n'
NZ_CP015220.1.cluster011	b'1653479\n'
NZ_LN831790.1.cluster030	b'1437453\n'
NZ_CP015235.1.cluster003	b'1051973\n'
NZ_CP017316.1.cluster014	b'285473\n'
NZ_CP018391.1.cluster009	b'28450\n'
NC_017986.1.cluster004	b'231023\n'
NC_013093.1.cluster019	b'446462\n'
NZ_CP022097.2.cluster011	b'380021\n'
NZ_CP006871.1.cluster007	b'1434306\n'
NZ_CP012885.2.cluster014	b'222805\n'
NZ_CP009128.1.cluster006	b'28450\n'
NZ_CM000743.1.cluster011	b'64104\n'
NZ_CP016279.1.cluster026	b'68214\n'
NZ_CP011341.1.cluster016_1	b'191292\n'
NC_019695.1.cluster005	b'251229\n'
NZ_CP026269.1.cluster002	b'571\n'
NZ_CP024883.1.cluster001	b'548\n'
NZ_LT629758.1.cluster017_3	b'113562\n'
NZ_CP016588.1.cluster006	b'1428\n'
NC_017068.1.cluster001	b'927704\n'
NZ_CP015423.1.cluster012	b'1406\n'
NZ_CP024661.1.cluster002	b'562\n'
NZ_CP023548.1.cluster007	b'2033869\n'
NZ_CP016634.1.cluster006_0	b'303\n'
NZ_CP020947.1.cluster001	b'2020312\n'
NZ_CM001984.1.cluster009	b'1224145\n'
NZ_CP024699.1.cluster002	b'2663009\n'
NZ_CP011522.1.cluster035	b'1649184\n'
NZ_CP021744.1.cluster036	b'1940\n'
NZ_CP019668.1.cluster008	b'95486\n'
NC_012660.1.cluster005	b'216595\n'
NZ_CP007806.1.cluster003	b'1042163\n'
NZ_CP015267.1.cluster003	b'222805\n'
NZ_CP020410.2.cluster004	b'1717\n'
NZ_CP012044.1.cluster012	b'1132508\n'
NZ_CP017040.1.cluster003	b'671223\n'
NC_018649.1.cluster003	b'1048260\n'
NZ_CP012885.2.cluster014_4	b'222805\n'
NZ_CP021404.1.cluster004	b'1411902\n'
NZ_CP008868.1.cluster008	b'287\n'
NZ_CP015772.1.cluster003	b'1176587\n'
NZ_CP017839.1.cluster018	b'37332\n'
NZ_CM000739.1.cluster003	b'526992\n'
NZ_CP013737.1.cluster004	b'1078773\n'
NC_015559.1.cluster003	b'491952\n'
NZ_CP017420.1.cluster005	b'180282\n'
NC_016948.1.cluster014	b'1138383\n'
NZ_CP009300.1.cluster004	b'1454382\n'
NZ_CP011507.1.cluster005_0	b'200450\n'
NZ_CP013738.1.cluster017	b'1172567\n'
NZ_LT607733.1.cluster021	b'47858\n'
NZ_CM003601.1.cluster002	b'1892\n'
NZ_CP009754.1.cluster001	b'1561022\n'
NZ_CP013407.1.cluster015	b'57975\n'
NZ_CP009474.1.cluster021	b'1249475\n'
NZ_CP027656.1.cluster011	b'1513890\n'
NZ_CP010519.1.cluster029	b'1888\n'
NC_016604.1.cluster008	b'710685\n'
NC_010334.1.cluster001	b'458817\n'
NZ_CP016189.1.cluster012	b'83262\n'
NZ_CP022391.1.cluster008	b'1423\n'
NC_012582.1.cluster001	b'345073\n'
NZ_CP021118.1.cluster015	b'1984801\n'
NC_008726.1.cluster013	b'350058\n'
NZ_CP017717.1.cluster015	b'1909395\n'
NZ_LT607410.1.cluster010	b'47872\n'
NZ_CP009631.1.cluster010	b'1449978\n'
NC_012668.1.cluster001	b'593588\n'
NZ_CP022358.1.cluster005	b'2018305\n'
NC_009338.1.cluster011	b'350054\n'
NC_012660.1.cluster001	b'216595\n'
NZ_CP025943.1.cluster006	b'37482\n'
NC_017765.1.cluster004	b'1133850\n'
NC_018500.1.cluster002	b'1218175\n'
NC_008268.1.cluster020	b'101510\n'
NZ_LT907842.1.cluster007	b'294\n'
NZ_CP009922.2.cluster018_0	b'408015\n'
NZ_AP018233.1.cluster018	b'1973485\n'
NZ_CP012517.1.cluster011	b'28450\n'
NZ_CP017057.1.cluster001_0	b'39960\n'
NZ_CP019903.1.cluster001	b'562\n'
NZ_CM001149.1.cluster004	b'525370\n'
NZ_CP026533.1.cluster002	b'492670\n'
NZ_CP020599.1.cluster007	b'95486\n'
NC_009439.1.cluster003	b'399739\n'
NZ_CP010406.1.cluster001	b'1446792\n'
NZ_CP018295.1.cluster007	b'1423\n'
NZ_CM002757.1.cluster011	b'1394180\n'
NZ_CP023269.1.cluster011	b'1827300\n'
NZ_CP025537.1.cluster001	b'669\n'
NZ_HG326223.1.cluster003	b'273526\n'
NZ_CP006841.1.cluster003	b'1408189\n'
NZ_AP014651.1.cluster011	b'287\n'
NZ_CP009474.1.cluster020	b'1249475\n'
NZ_AP014854.2.cluster002	b'1079\n'
NZ_CP015866.1.cluster002	b'146923\n'
NZ_CP009153.1.cluster009	b'1435372\n'
NZ_CP016089.1.cluster004	b'169679\n'
NC_009725.1.cluster011	b'326423\n'
NZ_CP012109.1.cluster008	b'1297742\n'
NC_010172.1.cluster004	b'419610\n'
NZ_CP009235.1.cluster014	b'1435984\n'
NZ_CM007717.1.cluster014	b'1890\n'
NZ_CP016460.1.cluster002	b'1842535\n'
NZ_CP016087.1.cluster005	b'36745\n'
NZ_CP019405.1.cluster002	b'1240708\n'
NZ_CP012159.1.cluster021_6	b'52\n'
NZ_CP013380.1.cluster006	b'1740162\n'
NZ_CP013404.1.cluster005	b'482957\n'
NZ_CP018047.1.cluster009	b'193462\n'
NC_019965.1.cluster012	b'1205675\n'
NZ_CP016174.1.cluster009	b'31958\n'
NZ_LT827010.1.cluster015	b'134676\n'
NZ_CP022336.1.cluster001	b'2584094\n'
NZ_CP009365.1.cluster005	b'1306993\n'
NZ_CP020028.1.cluster005	b'172713\n'
NZ_CP014485.1.cluster002	b'1886\n'
NZ_CP023778.1.cluster021	b'455432\n'
NZ_CP012401.1.cluster003	b'528244\n'
NC_017200.1.cluster007	b'930170\n'
NZ_CP019457.1.cluster005	b'47763\n'
NZ_LT629768.1.cluster026	b'1881022\n'
NZ_CP007220.1.cluster006	b'1460372\n'
NZ_CP009162.1.cluster011	b'1439852\n'
NZ_LT607409.1.cluster013	b'356851\n'
NZ_CP016364.1.cluster004	b'1844006\n'
NZ_CP010071.1.cluster012	b'1561223\n'
NZ_LT607413.1.cluster026	b'1877\n'
NC_022222.1.cluster002	b'1392476\n'
NZ_AP014856.1.cluster001	b'208962\n'
NZ_CP011101.1.cluster007	b'1628753\n'
NC_009438.1.cluster001	b'319224\n'
NZ_CP027342.1.cluster002	b'562\n'
NZ_CP015250.1.cluster003	b'1423143\n'
NC_014165.1.cluster002	b'469371\n'
NZ_CP009906.1.cluster007	b'360102\n'
NZ_CP010271.1.cluster017	b'1578165\n'
NZ_CP010976.1.cluster004	b'1566358\n'
NZ_CP025001.1.cluster007	b'659243\n'
NZ_CP022163.1.cluster021	b'1294270\n'
NZ_CP012299.1.cluster003	b'1696072\n'
NZ_AP018207.1.cluster014	b'1973478\n'
NZ_CP005960.1.cluster005_0	b'1147786\n'
NZ_AP018281.1.cluster004	b'2005460\n'
NC_003888.3.cluster015	b'100226\n'
NZ_LT629701.1.cluster038_0	b'211114\n'
NZ_CP012192.1.cluster001	b'1678678\n'
NZ_CP026568.1.cluster007_4	b'321\n'
NZ_CP009271.1.cluster013	b'1437000\n'
NZ_CP011318.1.cluster002	b'1644130\n'
NZ_CM000718.1.cluster003	b'1890302\n'
NZ_CP010897.2.cluster005_0	b'656178\n'
NZ_CP022522.1.cluster010	b'1514074\n'
NZ_CP011456.1.cluster010	b'1647413\n'
